program_name,company_name,program_id,category,reward,status,asp
住所が分からなくてもメールやSNSで簡単に贈れるソーシャルギフト【e-catalog】,株式会社ハーモニック,s00000020660003,総合（ギフト）,購入(税抜)5％,未提携,a8
【AZUL BY MOUSSY】ジーニングカジュアルベースのメンズ＆レディーススタイル,株式会社バロックジャパンリミテッド,s00000020694001,総合（ファッション）,購入(税抜)5％,未提携,a8
オリジナルシールやラベルの企画・作成は【ラベル印刷シール印刷.com】,九州お取り寄せ本舗,s00000020875004,写真・プリント,新規注文(税抜)5％,未提携,a8
日本最大級の品揃え！カーペット・ロールスクリーン・カーテン専門店【びっくりカーペット】,株式会社グラムスタイル,s00000021061001,インテリア,購入(税抜)5％,未提携,a8
人を癒やすクッションで累計1000万個以上！ビーズクッションのパイオニア【MOGUストア】,株式会社ＭＯＧＵ,s00000021069001,その他（暮らし）,購入5％,未提携,a8
ギフトはおまかせ！【サンクゼール&久世福商店オンラインショップ】,株式会社サンクゼール,s00000021126001,総合（ギフト）,購入10％,未提携,a8
ネット印刷の手軽さで印刷会社のクオリティと安心を。進化するネット印刷【いろぷり】,いろぷり,s00000021251001,総合（暮らし）,購入(税抜)5％,未提携,a8
使うほどに愛着のわく、シンプルな美しさを大切に【土屋鞄のランドセル】,土屋鞄のランドセル,s00000021256003,ファッション小物,購入2％,未提携,a8
【アイロボット公式オンラインストア】ロボット掃除機ルンバ,アイロボットジャパン合同会社,s00000021318002,家電,購入(税抜)5％,未提携,a8
最高の睡眠を届けるセレクトショップ【BRAIN SLEEP STORE】,株式会社ブレインスリープ,s00000021363003,インテリア,購入5％,未提携,a8
創業55年の実績と信頼、安全安心のSL Creations,株式会社ＳＬ＿Ｃｒｅａｔｉｏｎｓ,s00000021462001,その他（グルメ・食品）,"新規購入10％
リピート購入5％",未提携,a8
メーカー直営 家具・インテリア通販サイト【SHIRAI STORE】,株式会社白井産業,s00000021495001,インテリア,購入5％,未提携,a8
羽田限定商品は世界でここだけ！【羽田空港公式通販サイトHANEDA Shopping】,羽田空港公式通販サイト,s00000021701001,ショッピングモール,購入5％,未提携,a8
商品数3000点以上 日本最大級のベッド専門通販サイト 【ベッドスタイル】,カヴァースジャパン株式会社,s00000021742001,インテリア,購入5％,未提携,a8
商品数8000点以上 日本最大級の家具専門通販サイト【カヴァース】,カヴァースジャパン株式会社,s00000021742002,インテリア,購入5％,未提携,a8
商品数1500点 日本最大級のソファ専門通販サイト 【ソファスタイル】,カヴァースジャパン株式会社,s00000021742003,インテリア,購入5％,未提携,a8
電気がなくても炊きたてごはん。【魔法のかまどごはん】,タイガー魔法瓶株式会社,s00000021810003,家電,購入3％,未提携,a8
カニ・ほたて・いくらが『送料無料』 でお取り寄せ【北海道ぎょれん】,ぎょれん販売株式会社,s00000021814001,生鮮食品,購入(税抜)5％,未提携,a8
colleize（コレイズ）｜アニメ・キャラクター公式グッズ・公式ライセンス商品専門サイト,株式会社Ｓｍａｒｐｒｉｓｅ,s00000022246001,グッズ,購入(税抜)5％,未提携,a8
清潔安心をお届けします【ふとん工場サカイ　本店】,有限会社サカイ,s00000022288001,インテリア,購入(税抜)5％,未提携,a8
腰のことを考えた、極厚で寝返りしやすい 【リカバリーデザイン敷布団】,有限会社サカイ,s00000022288002,その他（暮らし）,購入(税抜)10％,未提携,a8
簡単に必要な時に借りて、返せる【清潔・安心のお布団のレンタルサービス】,有限会社サカイ,s00000022288005,インテリア,レンタル申込金額(税抜)5％,未提携,a8
世界の木材（無垢材・集成材他）を1枚からお届け【木材通販のマルトクショップ】,株式会社マルトク,s00000022434001,インテリア,購入5％,未提携,a8
「カラダも、脳もゆるむ。」まったく新しいマットレス・枕【LIMNE（リムネ）】,【公式】ＬＩＭＮＥ（リムネ）＿マットレス・枕などの寝具オンライン通販,s00000022758001,インテリア,"購入5％（その他商品※三つ折りマットレス含む）
購入8％（リムネマットレス　エントリーモデル）
購入10％（リムネマットレス　リッチコイルモデル/Limne the Mattress）

▽ポイントサイト
購入5％",未提携,a8
伝統的かつ洗練されたデザイン【フェリージオンラインショップ】,株式会社ユニオンゲートグループ,s00000022853001,総合（ファッション）,購入5％,未提携,a8
スマホ・パソコン1つでいつでもオンラインで学べる【ヴィノテラス ワインスクール】,ヴィノテラス＿ワインスクール,s00000022942001,資格取得,"購入5％
講座申込5％",未提携,a8
幼児教室うまれの木製知育玩具【GENI(ジェニ)公式オンラインショップ】,株式会社エド・インター,s00000023054001,子育て,購入5％,未提携,a8
アニメ・キャラクターグッズの通販サイト【LD - LIBERTAS DREAM(リベルタスドリーム) -】,ＬＤ─ＬＩＢＥＲＴＡＳＤＲＥＡＭ,s00000023080001,グッズ,購入5％,未提携,a8
精霊のように愛らしいフィギュアがあなたの日常に物語を提供します【spiritale公式】,株式会社タイトー,s00000023092001,グッズ,購入5％,未提携,a8
上質でセンスの良いものが見つかる！おしゃれな大人の女性のカーテン通販専門店インズ,株式会社インスタイル,s00000023115001,インテリア,購入5％,未提携,a8
オーストラリア発オーガニックコスメブランド【ジュリーク（Jurlique）】,株式会社ピーオーグローバル,s00000023586005,総合（美容）,購入(税抜)5％,未提携,a8
カメラ・スマホ・家電を手軽にレンタル！【ゲオあれこれレンタル】,株式会社ゲオ,s00000023591001,家電,レンタル予約5％,提携中,a8
こだわりの寝具製品【快眠タイムズストア】,株式会社篠原化学,s00000023760001,インテリア,購入15％,提携中,a8
シュガーバターの木やねんりん家など人気スイーツをお取り寄せ【公式オンラインショップ】,株式会社グレープストーン,s00000023764001,加工食品,購入3％,未提携,a8
【ファー（毛皮）の三京商会】 圧倒的な品揃え！国内最大級のネット,株式会社三京商会,s00000023766001,総合（ファッション）,購入5％,未提携,a8
DIYにおすすめ！パイプとジョイントでアイデア無限大【スパクリショップ】,スペーシア株式会社,s00000023833001,その他（暮らし）,購入5％,未提携,a8
日本のイヤホンブランドfinal,株式会社ｆｉｎａｌ,s00000023839001,家電,購入5％,未提携,a8
キャラクターのキッチン・雑貨メーカー【スケーター公式ショップ】,スケーター株式会社,s00000023927001,子育て,購入(税抜)5％,未提携,a8
北欧のブランドを中心に家具・照明をセレクトして販売しているCONNECT,有限会社ロワール商事,s00000023939001,インテリア,購入5％,未提携,a8
イギリス発 美容機器のスペシャリスト CurrentBody｜カレントボディ,ＴＨＥ＿ＢＥＡＵＴＹ＿ＴＥＣＨ＿ＧＲＯＵＰ＿ＬＩＭＩＴＥＤ,s00000023953001,美容機器,購入5％,未提携,a8
話題のリフトアップ美顔器【ZIIP】｜ ZIIP日本公式サイト,ＴＨＥ＿ＢＥＡＵＴＹ＿ＴＥＣＨ＿ＧＲＯＵＰ＿ＬＩＭＩＴＥＤ,s00000023953002,美容機器,購入5％,未提携,a8
プロが選ぶプレミアムホームケア【トリア】,ＴＨＥ＿ＢＥＡＵＴＹ＿ＴＥＣＨ＿ＧＲＯＵＰ＿ＬＩＭＩＴＥＤ,s00000023953003,美容機器,購入5％,未提携,a8
スマートフォン充電器・ケーブル等の製造販売メーカー【tama’s】,多摩電子工業株式会社,s00000023959001,家電,購入5％,未提携,a8
2001年創業 家具・インテリア通販の【公式】クラスティーナオンラインショップ,株式会社クラスティーナインターファニチャー,s00000023979001,インテリア,購入5％,未提携,a8
家族でシェアできる新発想の多機能チェア、ドイツ生まれのハイチェアイッピー【moji】,ｍｏｊｉ＿Ｊａｐａｎ株式会社,s00000023988001,子育て,購入5％,未提携,a8
クオリティの高い家具を買うならお得感溢れる家具通販サイト【Indoorplus】,ＤＥＣＯＨＵＢ合同会社,s00000024017001,インテリア,"購入3％【ソファ】シンプルミルク色 1/2/3/4人掛け
       【ダイニングテーブル】イタリア風 ミニマルデザイン 選べる6サイズ
       【ダイニングテーブル】 高級感 伸長式 天板厚み選べる
       【ダイニングテーブル】北欧 伸縮式 選べる4色
購入4％",未提携,a8
デザイン・品質にこだわったイタリア製スーツケース通販サイト【LDUVIN】,ＤＥＣＯＨＵＢ合同会社,s00000024017002,トラベルグッズ,購入5％,未提携,a8
送料無料 /スタイリッシュで洗練された家具「INNERPEACE」とともに、ナチュラル,ＤＥＣＯＨＵＢ合同会社,s00000024017005,インテリア,購入5％,未提携,a8
医療用白衣・スクラブ・ナース服【クラシコ】,クラシコ株式会社,s00000024064001,服,購入(税抜)5％,未提携,a8
チラシ印刷から配布まで!ワンストップで完結する総合印刷サービス。ネット印刷なら【スプリント】,株式会社ｕｇｏ,s00000024232001,その他（Webサービス）,"購入(税抜)5％
購入(税抜)7％(ポスティング)",未提携,a8
トップアスリート愛用の理由！「MPNプロテイン」美味しい上に質と配合量に大注目 ！,株式会社ボディフィット,s00000024389001,健康食品,"▽一般メディア
購入（税抜）5％　

▽ポイントサイト
購入（税抜）3％",未提携,a8
餃子・炒飯・点心！お店の中華料理をご家庭にお届け！【大阪王将公式通販】,大阪王将公式通販,s00000024526001,その他（グルメ・食品）,購入5％,未提携,a8
【花畑牧場】公式オンラインショップ,株式会社花畑牧場,s00000024555001,総合（グルメ・食品）,購入5％,未提携,a8
お受験用品が全て揃う専門店【Happy Clover】,株式会社ゆうきプランニング,s00000024837001,服,購入5％,未提携,a8
世界中のデザイナーを応援！アジア最大級デザイナーズ通販サイト【Pinkoi】,ピンコイ株式会社,s00000024874001,インテリア,購入5％,未提携,a8
USED/Vintageラグジュアリーブランドバッグの専門店【Trip】,株式会社リベラデザイン,s00000024950001,ファッション小物,購入5%,未提携,a8
子どもの肩に優しく寄り添うナイロンランドセル【豊岡鞄スクールリュックUMI】,株式会社アートフィアー,s00000024971001,ファッション小物,"購入5％
初回レンタル5％",未提携,a8
ライフスタイル向けスニーカー【MOONSTAR　公式オンラインストア】,ＭＯＯＮＳＴＡＲ,s00000025031001,ファッション小物,購入5％,未提携,a8
整理収納アドバイザーも愛用する収納用品ブランド【ライクイット】,ライクイット株式会社,s00000025050001,インテリア,購入（税抜）5％,未提携,a8
累計395万セット販売！毎年完売グルメ杵屋のおせち料理【ときめく！お取り寄せ】,株式会社グルメ杵屋,s00000025052001,その他（グルメ・食品）,購入（税抜）5％,未提携,a8
artgraph.【名画やアートのポスター作品やプリントグッズが買えるサイト】,株式会社ＰＨＯＴＯＰＲＩ,s00000025127003,その他（エンタメ）,購入5％,未提携,a8
木のおままごと・知育玩具ブランド【ウッディプッディ】,株式会社ウッディプッディ,s00000025139001,子育て,購入5％,未提携,a8
世界中の女性に愛されるブランドaxes femme【アクシーズファム 】,株式会社アイジーエー,s00000025239001,服,購入5％,未提携,a8
アニメ・キャラクターグッズの通販サイト【ペンパレオンラインショップ】,ペンパレオンラインショップ,s00000025242001,その他（スポーツ・趣味）,購入(税抜)5％,未提携,a8
【MUSINSA】韓国No.1ファッションプラットフォーム,ＭＵＳＩＮＳＡ＿ＣＯ．，Ｌｔｄ,s00000025252001,総合（ファッション）,購入（税抜）5％,未提携,a8
瞬足やアキレスソルボなどのシューズ製品【アキレスウェブショップ】,アキレスリテール株式会社,s00000025529001,ファッション小物,"購入5％
購入8％＜アキレス・ソルボシリーズ＞",未提携,a8
産地と着る人をつなぐ着物通販サイト【いち利モール】,きものＥＣ＿いち利モール,s00000025566001,総合（ファッション）,購入5％,未提携,a8
創業から100年を越える老舗の逸品【老舗通販.net】,スターマーク株式会社,s00000025613001,総合（グルメ・食品）,購入5％,未提携,a8
九州のいちおしグルメ・ギフトがお買い得！【イオン九州オンライン】,イオン九州株式会社,s00000025671001,ショッピングモール,購入5％,未提携,a8
【ジョンマスターオーガニック】公式通販サイト,株式会社ジョンマスターオーガニックグループ,s00000025672001,総合（美容）,購入5％,未提携,a8
プリペイドコードをセブンのレジで手軽に買える【スマホプリペイド】,インコム・ジャパン株式会社,s00000025786001,その他（暮らし）,"▽一般
購入5％

▽ポイントサイト
購入2％",未提携,a8
バッグマニア公式通販【THE BAGMANIA】,株式会社ヤマニ,s00000025946001,ファッション小物,購入5％,未提携,a8
ギフト需要◎ MADE IN ITALYのレザーブランド【L'arcobaleno（ラルコバレーノ）】,ラルコバレーノ,s00000025954001,ファッション小物,購入5％,未提携,a8
肌への優しさにとことんこだわる自然派コスメ「ハウスオブローゼ」,株式会社ハウスオブローゼ,s00000025957001,スキンケア,購入5％,未提携,a8
この包丁は、おいしくて、豊かな人生の入口です。【KISEKI:】,福田刃物工業株式会社,s00000026022001,インテリア,購入5％,未提携,a8
知育玩具と癒しキャラクター等心温まる雑貨＆愛犬と愛犬家の為のライフスタイルを提案,株式会社クリエイティブヨーコ,s00000026094001,子育て,購入5％,提携中,a8
まくら・抱き枕・足枕など「枕」に特化した専門店【枕と眠りのおやすみショップ！】,まくら株式会社,s00000026114001,インテリア,購入5％,未提携,a8
ホワイトニング専門歯科の歯磨き粉【ホワイトエッセンス（EC）】,ホワイトエッセンス株式会社,s00000026144002,健康グッズ,購入5％,未提携,a8
スタイルアップシューズブランド【STANDOOLTOKYO（スタンドゥール）】,株式会社スタンドゥール,s00000026160001,ファッション小物,購入5％,未提携,a8
創業天保5年 果物の老舗『千疋屋総本店』公式ストア【果物や洋菓子のギフトセット】,株式会社千疋屋総本店,s00000026181001,生鮮食品,購入5％,未提携,a8
日々の暮らしに彩りを、おしゃれで高級感のある家具【CAGUUU（カグー）】,ＣＡＧＵＵＵ株式会社,s00000026197001,インテリア,"購入5％（その他商品）
購入10％（マットレス商品）

▽ポイントサイト
購入5％",未提携,a8
NUGU ｜ 韓国ファッション通販サイト,株式会社ＣＲＥＡＴＥ,s00000026397001,服,購入（税抜）5％,未提携,a8
希少銘柄や世界のウイスキーが集結！ウイスキー専門店【WHISKY LIFE】,株式会社イズミセ,s00000026440001,飲料,購入(税抜)5％,未提携,a8
世界の銘酒が集結！希少酒や高級ワインを揃えております【リカマンオンライン】,株式会社イズミセ,s00000026440002,飲料,購入5％,未提携,a8
ワインの魅力を引き出すワインセラーなら通販実績No.1【セラー専科】,株式会社イズミセ,s00000026440003,家電,購入5％,未提携,a8
「着る医療機器」リライブシャツ,株式会社りらいぶ,s00000026516001,その他（健康）,購入5％,未提携,a8
眠りの世界に品質を【エアウィーヴ公式オンラインストア】,株式会社エアウィーヴ,s00000026536001,インテリア,購入（税抜）5％,未提携,a8
1999年創業以来、天然主義を貫くスキンケア・ヘアケア・メイクアップ製品を提供【ASKA byDNラボ】,株式会社アスカコーポレーション,s00000026586001,スキンケア,"購入5％（SUMMER FAIR商品）
購入12％（その他商品）",未提携,a8
「Wpc.」公式通販サイト「Wpc. ONLINE STORE」,株式会社ワールドパーティー,s00000026600001,総合（ファッション）,購入5％,未提携,a8
ゴルフの常識を覆した反則級パター【CROSSPUTT】,株式会社そばに,s00000026610001,スポーツ,購入5％,未提携,a8
革新技術で掃除機の常識を超える！【Narwal（ナーワル）】,Ｎａｒｗａｌ＿Ｊａｐａｎ株式会社,s00000026703001,家電,購入5％,未提携,a8
キッチン雑貨・家具カーテン・ファッション・スイーツの【KEYUCA(ケユカ)】,河淳株式会社,s00000026706001,総合（暮らし）,購入5％,未提携,a8
ストア限定商品あり【Nature Lab Store(ネイチャーラボストア)】,株式会社ネイチャーラボ,s00000026712001,総合（美容）,購入5％,未提携,a8
【デジタルギフト「してね」】JTBグループからの新サービス｜高単価商品多数,株式会社ＪＴＢ,s00000026733001,総合（ギフト）,購入5％,未提携,a8
新しい移動体験！電動キックボード・電動バイク・電動自転車専門店【JPStars Online Shop】,株式会社Ａｃａｌｉｅ,s00000026776001,家電,購入5％,未提携,a8
イラストがお気に入りの一着に。【Favorite（フェイバリット）】,株式会社フェイバリット,s00000026853001,総合（ファッション）,購入（税抜）5％,未提携,a8
中古パチンコ・スロット実機販売専門店【中一商事】,有限会社中一商事,s00000026953001,ギャンブル,購入5％,未提携,a8
家族の安全と笑顔をサポートする【DoriDori】,株式会社ＫｎＫ,s00000027059001,子育て,購入5％,未提携,a8
暮らしも趣味も支える発電・溶接・ポータブル冷蔵庫・ゴルフ距離計【EENOUR】,株式会社イーノウ・ジャパン,s00000027067001,その他（暮らし）,購入5％,未提携,a8
新鮮なスペシャルティコーヒー豆を毎月ご自宅にお届け【Kurasu】,合同会社Ｋｕｒａｓｕ,s00000027116001,飲料,"購入5％（その他商品）
購入2000円（定期便）

▽ポイントサイト
購入5％（全商品）",未提携,a8
欲しい韓国商品のURLを入力するだけ！簡単購入代行【SAZO】,株式会社ＳＡＺＯ,s00000027170001,ショッピングモール,購入（税抜）5％,未提携,a8
大人の女性向けラボグロウンダイヤモンドジュエリー【LUMERA】,Ｓｏｌｖｖｙ株式会社,s00000027261001,ファッション小物,購入5％,未提携,a8
使うほど育つ本ヌメ革の財布・バッグ・キーケース｜ヌメ革専門店【 LAST Drip Designs 】,株式会社ラストドリップデザインズ,s00000027292001,ファッション小物,購入10％,未提携,a8
名前書きのストレス、ゼロへ。名前シール、名前スタンプ【シールDEネーム】,株式会社サンアドシステム,s00000027380001,子育て,購入5％,未提携,a8
省スペースで高性能AI搭載！話題のミニPCブランド【GMKtec】,Ｓｈｅｎｚｈｅｎ＿ＧＭＫ＿Ｔｅｃｈｎｏｌｏｇｙ＿Ｃｏ．，Ｌｔｄ,s00000027479001,家電,購入5％,未提携,a8
全品送料無料＋開梱設置対応！上質なデザイン家具を届けるインテリア通販【tacINTERIOR】,株式会社ｔａｃ＿ＩＮＴＥＲＩＯＲ,s00000027489001,インテリア,購入5％,未提携,a8
手を使わずに脱ぎ履きできる！次世代ハンズフリーシューズ【Kizik（キジック）】,丸紅コンシューマーリンク株式会社,s00000027492001,ファッション小物,購入5％,未提携,a8
家庭からプロまで。ポータブルレーザー彫刻・カットを自由自在に【レーザーペッカー】,ＬＡＳＥＲＢＩＲＤ＿ＬＩＭＩＴＥＤ,s00000027545001,家電,購入5％,未提携,a8
全国のＴＶ・ラジオ・新聞ショッピングでもおなじみ！【快適生活オンライン】,株式会社快適生活,s00000008341001,ショッピングモール,購入4.8％,未提携,a8
デジカメ・スマホの写真印刷【どんどんプリント】1枚10円からの格安＆高品質プリント,どんどんプリント,s00000009005001,写真・プリント,注文金額4.8％,未提携,a8
個人投資家の為のトレーダーズショップ・グレードアップ,パンローリング株式会社,s00000000009002,投資,"１回のお買物の合計額が３万円未満は合計額の４．７％
３万円以上は合計額の９．３％",未提携,a8
【お名前．com　プレミアムドメイン】登録,ＧＭＯインターネット株式会社,s00000000018023,ドメイン,申込金額4.7％,未提携,a8
パチスロ中古実機販売なら【パチスロバンク】,パチスロバンク,s00000013468001,ギャンブル,購入4.7％,未提携,a8
パチスロ中古実機販売なら【パチスロわっしょい】,パチスロバンク,s00000013468002,ギャンブル,購入4．7％,未提携,a8
ヨーロッパ交通を予約するなら【Omio】,ＧＯＥＵＲＯ＿Ｔｒａｖｅｌ＿ＧｍｂＨ,s00000021232001,海外旅行,購入4％,未提携,a8
ショップオブザイヤー受賞店！セレクトギフトショップ【ソムリエ＠ギフト】,ベルヴィ株式会社,s00000013123001,総合（ギフト）,購入4.6％,未提携,a8
人気No.1ギフトは宇治抹茶生チョコレート【伊藤久右衛門】,伊藤久右衛門,s00000026223001,加工食品,購入4.6％,未提携,a8
夜行・高速バスの予約なら「エアトリ 夜行・高速バス」,株式会社エアトリ,s00000001343021,国内旅行,購入金額4.5％,未提携,a8
美と健康の効率ケア！「デンキバリブラシ」【ELECTRON】,有限会社Ｇ．Ｍコーポレーション,s00000024686001,美容機器,購入(税抜)4.3％,未提携,a8
お取寄せ専門サイト【おとなの週末】,アイブリッジ株式会社,s00000000368006,総合（グルメ・食品）,購入4％,未提携,a8
最短3時間納品。363円からの英文校正・英文翻訳「アイディービジネス」,株式会社ルーティングシステムズ,s00000012026002,webコンサルティング,新規ポイント購入4％,未提携,a8
婚約指輪・結婚指輪【BRILLIANCE＋】,株式会社ドリームフィールズ,s00000012196001,ウエディング,"購入2.9％(ダイヤ)
購入4.9％(ダイヤ以外)",未提携,a8
【通信教育フォーサイト】資格取得のための通信講座,株式会社フォーサイト,s00000012552001,資格取得,受講金額の４％（送料は除く）,未提携,a8
富士山の天然水をご自宅で【ふじざくら命水のバッグインボックス(BIB)】,ふじざくら命水,s00000015156003,飲料,"購入4％（通常）
新規購入15％（定期）",未提携,a8
老舗寝具メーカー昭和西川の公式通販サイト【西川ストア公式本店】,昭和西川株式会社,s00000015309001,インテリア,購入4.33％,未提携,a8
＜人気商品が揃ってます♪＞絵本・絵本キャラクターグッズのご紹介なら【絵本ナビ】,株式会社絵本ナビ,s00000016689001,子育て,購入4％,未提携,a8
【ポータブル電源】アウトドアや防災に活躍！大容量でコンセント使用可能なJackeryポータブル電源,株式会社Ｊａｃｋｅｒｙ＿Ｊａｐａｎ,s00000021712001,アウトドア,購入4％,提携中,a8
安心と楽しみを蓄電するポータブル電源の【BLUETTI JAPAN】,ＢＬＵＥＴＴＩ＿ＪＡＰＡＮ株式会社,s00000022499001,アウトドア,注文4％,未提携,a8
世界最速で充電可能なポータブル電源 【EcoFlow（エコフロー）】 公式通販サイト,ＥｃｏＦｌｏｗ＿Ｔｅｃｈｎｏｌｏｇｙ＿Ｊａｐａｎ株式会社,s00000022716001,家電,購入4％,未提携,a8
国内・海外ホテル格安予約のアゴダ【agoda】,ＡＧＯＤＡ＿ＣＯＭＰＡＮＹ＿ＰＴＥ＿ＬＴＤ,s00000022946001,総合（旅行）,宿泊予約4％,未提携,a8
大人気のインテリア照明を多数取扱！【インテリア照明専門店BeauBelle（ボーベル）】,株式会社日昇,s00000023543001,インテリア,購入4％,未提携,a8
北欧デザインが彩る、暮らしの豊かさをあなたの元へ【kakko（カッコ）】,株式会社日昇,s00000023543002,インテリア,購入4％,未提携,a8
理想の暮らしを。インテリア・家具の総合通販【快適ホームズ 本店】,株式会社日昇,s00000023543003,インテリア,購入4％,未提携,a8
あなたの暮らしをデザインする、モダン家具通販『暮らしのデザイン』,オフィスコム株式会社,s00000023787001,インテリア,購入4％,未提携,a8
アパレル、スポーツ、アウトドア用品ならヒマラヤ【ヒマラヤオンラインストア】,株式会社ヒマラヤ,s00000024255001,アウトドア,購入4％,未提携,a8
トレンドにあわせた「かわいい」下着・靴下【チュチュアンナ】,チュチュアンナ,s00000024494001,その他（ファッション）,購入4％,未提携,a8
ここに来れば何かがあるきっと欲しいものが見つかる【FanFunMARKET】,株式会社ＴＬＣ,s00000024544001,ファッション小物,購入4％,未提携,a8
「ショップジャパン」公式オンラインショップ,株式会社オークローンマーケティング,s00000025406001,総合（暮らし）,購入4％,未提携,a8
安心！低価格！中古スマホECサイト【mmoba】,株式会社エムコム,s00000025681002,電話,購入4％,未提携,a8
サンシェードの常識を覆す 常時取付け型の新しいサンシェード【シンシェード】,株式会社ｓｈｉｎｐｌｕｓ,s00000025858001,車・バイク,購入4％,未提携,a8
中古・リユース家電のインターネットショップ【リユース家電Happy】,株式会社トミザワ,s00000026260002,家電,購入4％,未提携,a8
大容量で持ちやすいポータブル電源！【Dabbsson_Japan】,ＤＡＢＢＳＳＯＮ＿ＬＩＭＩＴＥＤ,s00000026281001,家電,購入4％,未提携,a8
あなたのRIDELIFEをムラサキスポーツで手に入れよう【ムラサキスポーツ】,株式会社ムラサキスポーツ,s00000026307001,スポーツ,購入4％,未提携,a8
ミニPC専門店【MINISFORUM】公式ストアお得なキャンペーン実施中,Ｍｉｃｒｏ＿Ｃｏｍｐｕｔｅｒ（ＨＫ）Ｔｅｃｈ＿Ｌｉｍｉｔｅｄ,s00000026462001,家電,購入4％,未提携,a8
リファービッシュ品（整備済製品）を買うなら【バックマーケット】,Ｂａｃｋ＿Ｍａｒｋｅｔ＿Ｊａｐａｎ株式会社,s00000026743001,電話,購入4％,未提携,a8
遊んでるのに学んでる【知育玩具名品館】,有限会社ドリームチーム,s00000027207002,その他（学び・資格）,購入（税抜）4％,未提携,a8
JVC Powered by Litheli ポータブル電源・モバイルバッテリー,株式会社ＪＶＣケンウッド,s00000027362001,家電,購入4％,未提携,a8
株式会社オートウェイタイヤ通販,株式会社オートウェイ,s00000005057001,車・バイク,購入3.8％,未提携,a8
iHerb(R) - 日本公式サイト - 自然派通販サイト【iHerb】,ｉＨｅｒｂ＿ＬＬＣ．,s00000024209001,ショッピングモール,購入3.7％,未提携,a8
【フジ医療器】美と健康の総合メーカー／公式オンラインショップ,株式会社フジ医療器,s00000024561002,健康グッズ,購入（税抜）3.75％,未提携,a8
マツキヨココカラオンラインストア,株式会社マツモトキヨシ,s00000026754001,総合（暮らし）,購入3.71％,未提携,a8
働く空間を快適に。高品質オフィス家具を直販で！【イトーキ公式オンラインショップ】,株式会社イトーキ,s00000027209001,インテリア,購入3.7％,未提携,a8
自社ブランドや人気キャラクターも！1960年〜製造するメーカー直販の革財布・革小物【ナダヤ】,株式会社ナダヤ,s00000027538001,ファッション小物,購入3.7％,未提携,a8
「JTB旅物語」旅行予約,株式会社ＪＴＢ,s00000005350010,総合（旅行）,ツアー出発（税抜）3.6％,未提携,a8
【TikTok Shop】「探して買う」から「見つけて買う」ショート動画×ECの新たな体験,Ｂｙｔｅｄａｎｃｅ＿Ｐｔｅ．Ｌｔｄ,s00000027375001,ショッピングモール,"リピート購入8.5％
初回購入19.2％",未提携,a8
SSLクーポンを特別価格で提供【ANKA MART】,株式会社ＫＤＤＩウェブコミュニケーションズ,s00000003166004,その他（Webサービス）,"購入（税抜）3.5％
購入（税抜）5％（デジサート 認証マーク証明書VMC）",未提携,a8
【ドクターマーチン・エアウエア ジャパン公式通販】,ドクターマーチン・エアウエアジャパン株式会社,s00000021370001,ファッション小物,購入3.5％,未提携,a8
洗える・手入れ簡単！コスパ最強のビジネスウェア通販【P.S.FA】,はるやま商事株式会社,s00000027584001,総合（ファッション）,購入（税抜）3.5％,未提携,a8
家具・家電を豊富な品揃えで、おしゃれなインテリアライフをサポート【モダンデコ】,モダンデコ株式会社,s00000019150001,ショッピングモール,新規購入2.25％,未提携,a8
どんなスタイルにも華やかな輝きを添える【スワロフスキー】のジュエリーコレクション,Ｓｗａｒｏｖｓｋｉ＿Ｃｒｙｓｔａｌ＿Ｏｎｌｉｎｅ＿ＡＧ,s00000022866001,ファッション小物,購入(税抜)3.4％,未提携,a8
ハムのギフトやウインナーソーセージのお店【サイボクハム】,株式会社サイボク,s00000014137001,生鮮食品,"▽一般
購入（税抜）5.5％

▽ポイントサイト
購入（税抜）3％",未提携,a8
ECサイト販促プロモーション【プチバトーオンラインブティック】,株式会社プチバトージャパン,s00000022869001,総合（ファッション）,購入6％,未提携,a8
机や椅子などの【オフィス家具通販のオフィスコム】,オフィスコム株式会社,s00000023787002,インテリア,"リピート購入(税抜)5％
新規購入(税抜)5％",未提携,a8
神戸の作業服屋サヌキ,株式会社サヌキ,s00000000007002,服,商品購入金額の３％,未提携,a8
「ゴンベエドメイン」によるドメイン取得,株式会社インターリンク,s00000001004004,ドメイン,ドメイン販売価格(税抜)3％,未提携,a8
アイリスプラザインターネットショッピング,株式会社アイリスプラザ,s00000001618001,ショッピングモール,購入(税抜)3％,未提携,a8
年間販売台数40万台以上！中古スマホ・タブレット販売の【イオシス】｜けっこう 安い。,株式会社イオシス,s00000004593001,家電,購入3％,未提携,a8
【ＣＨＡＭＰ ＯＮＬＩＮＥ】空手グッズ販売,株式会社チャンプ,s00000004767001,スポーツ,"購入3％
購入10％（NCリカバリーインナー）",未提携,a8
アーロンチェアの庄文堂（ハーマンミラー正規販売店）,株式会社庄文堂,s00000006037001,インテリア,購入3％,未提携,a8
★★星のマークでおなじみの【TAMIYA SHOP ONLINE】,株式会社タミヤ,s00000006085001,その他（エンタメ）,購入3％,未提携,a8
ベクター、パソコンソフト「シェアレジ」商品,株式会社ベクターホールディングス,s00000007693002,家電,購入3％,未提携,a8
“キレイになれる”ブランドコスメサイト【コスメリンク】,株式会社よつば貿易,s00000009900001,総合（美容）,購入3％,未提携,a8
